DATE & Time,Category,Description,Amount,Payment Mode
3/26/2025 1:28:07,Shopping,Clothes,3069.4,Cash
3/26/2025 1:50:35,Shopping,Clothes,3127.17,Net Banking
3/26/2025 2:22:32,Education,Books,3356.11,Credit Card
3/26/2025 3:24:16,Entertainment,Games,1660.63,Cash
3/26/2025 3:37:04,Food,Dinner,2575.45,Net Banking
3/26/2025 5:53:29,Transport,Bus,1614.74,UPI
3/26/2025 6:14:46,Entertainment,Movie,1472.52,Net Banking
3/26/2025 6:18:22,Education,Books,1717.07,Net Banking
3/26/2025 6:29:46,Education,Books,491.31,UPI
3/26/2025 6:43:08,Transport,Bus,1962.27,Cash
3/26/2025 7:11:48,Education,Course Fee,1967.12,Credit Card
3/26/2025 8:14:10,Shopping,Accessories,2137.66,Cash
3/26/2025 8:43:35,Shopping,Accessories,637.02,Cash
3/26/2025 9:42:50,Grocery,Milk & Eggs,2310.81,UPI
3/26/2025 9:55:22,Shopping,Clothes,2804.49,Cash
3/26/2025 11:09:17,Education,Books,1653.36,Cash
3/26/2025 12:12:38,Loan,Credit Card Payment,2135.6,UPI
3/26/2025 15:26:33,Loan,Credit Card Payment,2693.38,Cash
3/26/2025 15:55:15,Food,Breakfast,3499.01,UPI
3/26/2025 17:03:58,Grocery,Milk & Eggs,138.8,Debit Card
3/26/2025 18:44:19,Transport,Bus,2741.13,Cash
3/26/2025 19:24:26,Transport,Cab,55.64,Debit Card
3/26/2025 20:49:49,Bills,Water,1270.3,Net Banking
3/26/2025 21:28:03,Grocery,Vegetables,3124.75,Cash
3/26/2025 22:24:56,Education,Course Fee,2654.93,Credit Card
3/26/2025 23:02:15,Loan,EMI,3399.39,Credit Card
3/27/2025 0:04:30,Food,Lunch,640.36,Net Banking
3/27/2025 0:30:15,Grocery,Fruits,1810.76,Cash
3/27/2025 1:35:21,Entertainment,Movie,2734.06,Cash
3/27/2025 1:57:08,Shopping,Footwear,2304.8,Net Banking
3/27/2025 3:49:41,Food,Dinner,2153.93,Net Banking
3/27/2025 4:05:02,Subscription,Amazon Prime,2372.42,Cash
3/27/2025 6:43:49,Grocery,Fruits,3335.58,Net Banking
3/27/2025 6:48:06,Entertainment,Movie,2974.11,Debit Card
3/27/2025 8:31:49,Health,Doctor Visit,2429.55,Net Banking
3/27/2025 8:44:04,Subscription,Amazon Prime,247.06,Credit Card
3/27/2025 9:20:03,Bills,Internet,3599.34,Debit Card
3/27/2025 9:22:11,Food,Dinner,811.66,UPI
3/27/2025 13:46:00,Entertainment,Games,3871.16,Net Banking
3/27/2025 14:34:03,Education,Course Fee,2087.54,UPI
3/27/2025 14:37:47,Grocery,Fruits,2501.09,Debit Card
3/27/2025 16:26:48,Subscription,Amazon Prime,2917.39,Cash
3/27/2025 16:46:09,Shopping,Footwear,3455.05,Cash
3/27/2025 16:59:03,Loan,Credit Card Payment,761.86,UPI
3/27/2025 17:37:59,Education,Books,3879.14,UPI
3/27/2025 18:14:15,Education,Course Fee,3786.49,Net Banking
3/27/2025 18:18:55,Education,Course Fee,2703.64,Net Banking
3/27/2025 19:11:52,Loan,EMI,3614.28,UPI
3/27/2025 19:53:55,Food,Dinner,3519.1,Cash
3/27/2025 20:06:33,Loan,EMI,3559.8,Credit Card
3/27/2025 20:39:34,Shopping,Clothes,3546.42,Debit Card
3/27/2025 20:40:18,Subscription,Netflix,3341.42,UPI
3/27/2025 20:49:05,Grocery,Vegetables,1795.33,Cash
3/27/2025 21:06:17,Entertainment,Games,3301.42,Net Banking
3/27/2025 21:42:05,Shopping,Clothes,2834.91,Credit Card
3/27/2025 21:44:51,Transport,Cab,940.28,Cash
3/27/2025 21:56:03,Shopping,Accessories,2761.16,Debit Card
3/27/2025 22:33:28,Health,Medicines,1658.17,Cash
3/27/2025 23:31:23,Health,Medicines,2294.45,Net Banking
3/28/2025 1:12:41,Health,Doctor Visit,3008.59,Cash
3/28/2025 1:39:03,Education,Books,1603.7,Debit Card
3/28/2025 1:45:56,Food,Breakfast,2497.88,UPI
3/28/2025 2:03:31,Grocery,Vegetables,527.43,Debit Card
3/28/2025 3:39:39,Food,Dinner,273.27,Credit Card
3/28/2025 3:39:55,Transport,Cab,1670.71,UPI
3/28/2025 4:00:11,Shopping,Clothes,2067.33,Net Banking
3/28/2025 4:20:36,Grocery,Vegetables,2261.35,Cash
3/28/2025 4:55:28,Transport,Bus,506.63,Net Banking
3/28/2025 5:29:25,Health,Medicines,3011.57,Cash
3/28/2025 8:56:50,Bills,Water,2684.95,Credit Card
3/28/2025 9:00:42,Loan,EMI,3830.31,Credit Card
3/28/2025 9:23:36,Food,Lunch,110.89,Credit Card
3/28/2025 9:32:11,Loan,Credit Card Payment,300.33,Debit Card
3/28/2025 9:38:49,Health,Doctor Visit,2787.65,UPI
3/28/2025 10:05:32,Loan,EMI,2806.15,Cash
3/28/2025 10:14:25,Transport,Bus,1073.04,Net Banking
3/28/2025 11:05:25,Health,Medicines,2294.47,Net Banking
3/28/2025 11:31:40,Education,Books,1239.49,Debit Card
3/28/2025 12:00:55,Education,Books,1398.08,Cash
3/28/2025 12:12:35,Loan,EMI,3447.28,Debit Card
3/28/2025 12:13:41,Education,Books,1896.99,Credit Card
3/28/2025 12:24:42,Entertainment,Games,611.92,Credit Card
3/28/2025 12:42:34,Education,Books,1850.63,Cash
3/28/2025 13:04:32,Food,Lunch,2029.82,UPI
3/28/2025 14:09:44,Grocery,Fruits,1472.28,UPI
3/28/2025 14:10:33,Food,Snacks,1143.61,Credit Card
3/28/2025 17:18:19,Bills,Phone,2270.28,Net Banking
3/28/2025 17:22:52,Subscription,Amazon Prime,1660.97,Cash
3/28/2025 17:24:21,Shopping,Clothes,3244.13,Net Banking
3/28/2025 17:48:48,Entertainment,Games,2258.92,Net Banking
3/28/2025 17:50:59,Entertainment,Games,1709.34,Cash
3/28/2025 18:41:48,Transport,Fuel,1710.9,UPI
3/28/2025 18:43:30,Education,Books,2066.35,Debit Card
3/28/2025 19:20:05,Shopping,Clothes,2732.18,Debit Card
3/28/2025 19:28:30,Shopping,Clothes,2768.45,Credit Card
3/28/2025 20:03:21,Subscription,Amazon Prime,1590.62,Credit Card
3/28/2025 20:54:26,Food,Snacks,146.52,UPI
3/28/2025 21:08:35,Shopping,Clothes,1336.63,Cash
3/28/2025 22:07:04,Food,Breakfast,2344.31,Cash
3/28/2025 23:10:48,Loan,Credit Card Payment,578.72,Cash
3/28/2025 23:12:30,Bills,Electricity,507.56,UPI
3/28/2025 23:32:53,Subscription,Netflix,3471.68,Cash
3/29/2025 0:44:16,Entertainment,Games,80.95,Net Banking
3/29/2025 1:25:37,Bills,Electricity,2327.19,Debit Card
3/29/2025 2:11:34,Bills,Water,1768.59,Cash
3/29/2025 2:31:04,Entertainment,Games,1152.88,Credit Card
3/29/2025 2:38:02,Food,Dinner,1498.19,Debit Card
3/29/2025 2:59:49,Entertainment,Movie,611.85,Credit Card
3/29/2025 3:59:01,Shopping,Accessories,1402.71,UPI
3/29/2025 4:02:47,Health,Doctor Visit,1473.45,Net Banking
3/29/2025 4:19:39,Health,Medicines,2057.14,UPI
3/29/2025 5:28:30,Grocery,Vegetables,2957.86,Cash
3/29/2025 6:41:07,Bills,Phone,2549.37,Debit Card
3/29/2025 9:16:07,Shopping,Clothes,3073.95,Cash
3/29/2025 10:01:06,Loan,Credit Card Payment,722.84,Net Banking
3/29/2025 11:17:52,Loan,Credit Card Payment,882.67,Credit Card
3/29/2025 12:22:42,Shopping,Footwear,2560.49,Cash
3/29/2025 12:23:24,Entertainment,Movie,3306.99,Debit Card
3/29/2025 13:07:29,Grocery,Fruits,1358.18,UPI
3/29/2025 14:03:33,Grocery,Vegetables,1478.09,Credit Card
3/29/2025 14:30:43,Transport,Cab,2988.83,Credit Card
3/29/2025 15:01:26,Food,Lunch,1309.88,Cash
3/29/2025 15:22:50,Shopping,Clothes,1140.41,Debit Card
3/29/2025 16:31:16,Bills,Phone,2033.15,Net Banking
3/29/2025 17:12:15,Transport,Fuel,947.86,UPI
3/29/2025 18:21:11,Food,Dinner,485.13,Debit Card
3/29/2025 18:41:30,Education,Course Fee,507.18,Cash
3/29/2025 19:11:49,Education,Course Fee,2177.14,Cash
3/29/2025 20:01:29,Subscription,Amazon Prime,1380.12,Net Banking
3/29/2025 20:18:34,Loan,Credit Card Payment,2309.19,Credit Card
3/29/2025 20:55:01,Shopping,Footwear,3551.74,Cash
3/29/2025 21:23:00,Bills,Internet,2977.4,Cash
3/29/2025 21:29:42,Bills,Electricity,1172.65,Net Banking
3/29/2025 23:24:24,Grocery,Milk & Eggs,1930.66,Net Banking
3/29/2025 23:28:07,Loan,Credit Card Payment,2223.49,Net Banking
3/30/2025 0:14:19,Loan,EMI,2951.16,Debit Card
3/30/2025 0:26:14,Grocery,Vegetables,1906.38,Credit Card
3/30/2025 0:55:56,Grocery,Milk & Eggs,3072.71,Net Banking
3/30/2025 1:46:28,Subscription,Netflix,1888.79,Debit Card
3/30/2025 1:49:47,Transport,Cab,2751.4,Debit Card
3/30/2025 2:32:41,Subscription,Netflix,768.57,UPI
3/30/2025 2:46:08,Loan,Credit Card Payment,3164.04,Net Banking
3/30/2025 2:49:13,Health,Medicines,1553.04,Debit Card
3/30/2025 3:10:10,Entertainment,Movie,1375.47,Debit Card
3/30/2025 4:35:03,Loan,EMI,643.93,Cash
3/30/2025 6:22:53,Education,Course Fee,3760.97,UPI
3/30/2025 8:01:10,Grocery,Fruits,1621.52,Credit Card
3/30/2025 8:13:44,Bills,Internet,3590.78,Cash
3/30/2025 8:30:57,Education,Books,2351.97,Debit Card
3/30/2025 8:52:10,Loan,Credit Card Payment,3853.86,Cash
3/30/2025 9:16:55,Bills,Phone,1710.6,Net Banking
3/30/2025 13:27:32,Education,Course Fee,1703.81,Cash
3/30/2025 14:15:56,Loan,EMI,491.97,Credit Card
3/30/2025 15:03:24,Grocery,Milk & Eggs,3514.02,UPI
3/30/2025 16:39:37,Bills,Water,32.72,UPI
3/30/2025 17:07:26,Bills,Water,1512.81,Debit Card
3/30/2025 17:57:12,Entertainment,Games,2796.71,Net Banking
3/30/2025 19:07:18,Subscription,Netflix,963.96,Debit Card
3/30/2025 19:53:50,Grocery,Vegetables,1663.39,Credit Card
3/30/2025 20:13:47,Transport,Bus,1538.18,UPI
3/30/2025 20:34:48,Food,Snacks,2834.44,Credit Card
3/30/2025 22:17:26,Subscription,Spotify,2147.1,Credit Card
3/30/2025 23:41:31,Education,Course Fee,3768.44,Debit Card
3/31/2025 0:11:46,Entertainment,Movie,1757.8,Debit Card
3/31/2025 0:43:49,Transport,Fuel,1945.79,UPI
3/31/2025 0:55:54,Entertainment,Games,1473.79,Cash
3/31/2025 1:23:49,Bills,Internet,1993.59,Net Banking
3/31/2025 2:08:30,Food,Dinner,2884.52,UPI
3/31/2025 5:06:10,Grocery,Milk & Eggs,1567.06,Net Banking
3/31/2025 5:11:26,Loan,EMI,3487.85,Credit Card
3/31/2025 5:37:16,Grocery,Milk & Eggs,3710.74,UPI
3/31/2025 7:49:36,Bills,Water,3605.34,Cash
3/31/2025 8:13:39,Bills,Electricity,3915.05,Cash
3/31/2025 9:27:06,Education,Course Fee,907.91,Debit Card
3/31/2025 9:37:45,Entertainment,Movie,818.32,Net Banking
3/31/2025 9:55:45,Transport,Bus,3231.66,Net Banking
3/31/2025 10:11:43,Health,Doctor Visit,744.83,Net Banking
3/31/2025 10:18:34,Shopping,Clothes,3406.52,Cash
3/31/2025 12:44:09,Grocery,Fruits,1589.75,Cash
3/31/2025 13:35:09,Education,Books,660.24,Net Banking
3/31/2025 15:04:56,Shopping,Footwear,3475.42,Credit Card
3/31/2025 15:54:28,Bills,Internet,1014.31,Credit Card
3/31/2025 16:55:54,Health,Medicines,2013.72,UPI
3/31/2025 17:29:22,Shopping,Footwear,1165.71,Credit Card
3/31/2025 17:32:42,Subscription,Spotify,1544.26,Debit Card
3/31/2025 21:03:37,Food,Lunch,302.24,UPI
3/31/2025 21:13:36,Health,Medicines,3356.4,UPI
3/31/2025 21:40:35,Health,Doctor Visit,81.53,Cash
3/31/2025 22:42:50,Education,Course Fee,3953.05,Net Banking
3/31/2025 23:46:59,Transport,Fuel,1201.59,Credit Card
4/1/2025 0:27:13,Transport,Bus,2022.72,UPI
4/1/2025 0:29:07,Transport,Cab,3785.9,Credit Card
4/1/2025 1:28:59,Bills,Phone,1636.76,Cash
4/1/2025 4:05:07,Health,Doctor Visit,415.11,UPI
4/1/2025 4:12:53,Shopping,Footwear,740.62,Cash
4/1/2025 4:22:17,Food,Snacks,45.26,UPI
4/1/2025 4:39:37,Shopping,Accessories,3876.1,Net Banking
4/1/2025 5:44:15,Loan,Credit Card Payment,3583.01,Credit Card
4/1/2025 5:45:25,Bills,Phone,1674.33,Cash
4/1/2025 6:28:43,Bills,Water,630.38,UPI
4/1/2025 7:56:07,Education,Books,2926.71,Net Banking
4/1/2025 8:29:31,Food,Dinner,3577.63,Cash
4/1/2025 10:54:27,Education,Books,2008.62,Debit Card
4/1/2025 11:53:51,Loan,Credit Card Payment,460.04,Net Banking
4/1/2025 12:49:04,Entertainment,Movie,3640.7,Cash
4/1/2025 14:44:41,Transport,Fuel,3027.44,Net Banking
4/1/2025 15:40:35,Subscription,Spotify,851.61,UPI
4/1/2025 16:18:52,Transport,Cab,1872.2,Debit Card
4/1/2025 17:25:51,Food,Dinner,2680.93,Credit Card
4/1/2025 17:35:55,Bills,Water,1841.56,Debit Card
7/11/2025 23:24:34,Food,Dinner,20,UPI